Id,Dernière inscription,Diplôme,Branche,Niveau,Filière,Ancienneté,Statut,type,Catégorie UV,Crédits ECTS
D7B2DE3A5CED9341E5F6B5514288D2E4,Printemps 2022,Branche,IM,6,MIT,6,Formation initiale,etudiants,NA,NA
606BEE43C3F70FB92558AD4EDC673F84,Printemps 2022,Branche,GI,6,IAD,6,Formation initiale,etudiants,NA,NA
5778E3CC6C57A0077FA73DD9E46ECF08,Printemps 2022,Branche,GI,2,NA,6,Formation initiale,etudiants,NA,NA
E1CAE1D69EE672BB009D620F2C8A2D0D,Printemps 2022,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
E0F0602D26B6F0C4B95E9D0094083C12,Printemps 2022,Branche,GP,6,QSE,6,Formation initiale,etudiants,NA,NA
26ED202A1A3B1A61BF027E8EF9934DA5,Printemps 2022,Branche,IM,5,IDI,6,Formation initiale,etudiants,NA,NA
B6E3D99880DD58BA6A99F2F2D83C2A7A,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
E32FB381BD078531115CC4A01B67AA9D,Printemps 2022,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
6200AFA24C58D1EB9852C645C192DCCF,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
75EC1AF2364F873CAD0438307E44DF20,Printemps 2021,Branche,GP,4,NA,4,Formation initiale,etudiants,NA,NA
6FC7EF02A206AA6E6AE7ABEA2C1BD60B,Printemps 2022,Branche,GU,2,NA,6,Formation initiale,etudiants,NA,NA
DE512BF02AE323B630EDF425759038D3,Printemps 2022,Branche,GB,2,NA,6,Formation initiale,etudiants,NA,NA
2C78B4D565151051DE13563B61CFB0F9,Printemps 2022,Branche,IM,6,SIM,6,Formation initiale,etudiants,NA,NA
FABBCF199EAF1DFC56A3203E295A24CD,Printemps 2022,Branche,GP,6,LIBR,6,Formation initiale,etudiants,NA,NA
AF05363413D5CA9B7FAF60E69DD8326E,Printemps 2022,Branche,GP,6,MCOP,6,Formation initiale,etudiants,NA,NA
2B83C87DD2D30B3714062BB9DB1EF202,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
4601B25F778125015AFFA8076EF4745E,Printemps 2022,Branche,GI,6,INES,6,Formation initiale,etudiants,NA,NA
9E0EEF34860F735AEA11971F2027589F,Printemps 2022,Branche,GU,6,BAT,6,Formation initiale,etudiants,NA,NA
9E57B80E4F11D0AA45CC8944C00D99E3,Printemps 2022,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
ADD9B092130DF5960F365D002A65283A,Printemps 2022,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
8E37FBA744500428158C15895AC3C3B2,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
50F9AEC1FF9DAE05E61E652CF42742E6,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
6F2C7399ADF659FEDAA44FB5603C474F,Printemps 2022,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
72565C0676DED100515814B1F68119CB,Printemps 2022,Branche,GI,6,ISI,6,Formation initiale,etudiants,NA,NA
E50752673E53FF49984EF04133F51002,Printemps 2022,Branche,GI,2,NA,6,Formation initiale,etudiants,NA,NA
A58BEE29BB367E84F1A2394E8460E945,Printemps 2022,Branche,GI,5,IAD,6,Formation initiale,etudiants,NA,NA
28E4EEB4236F22D4AFFD9148C2C75359,Printemps 2022,Branche,GP,6,AIC,6,Formation initiale,etudiants,NA,NA
9BFA8EA633CDA6BE2A4C77DFABCA4584,Printemps 2022,Branche,GI,2,NA,6,Formation initiale,etudiants,NA,NA
AEEBFEE24F4E7757ED1A5580AF58AC8E,Printemps 2022,Branche,GP,6,NA,6,Formation initiale,etudiants,NA,NA
AF618A46DF62BFAA067DD0F8F5D334F4,Printemps 2022,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
B6BBA7B8CDEBA901B847F33EDF5F80B8,Printemps 2022,Branche,GU,2,NA,6,Formation initiale,etudiants,NA,NA
08BD180C11092893EC7B0E82BC9EB2F7,Printemps 2022,Branche,IM,4,MARS,6,Formation initiale,etudiants,NA,NA
60465158AABB21246461BD7AC13ACA72,Printemps 2022,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
4B1A0E0DFE079563CEF9EF180355F2D6,Printemps 2022,Branche,GI,3,NA,6,Formation initiale,etudiants,NA,NA
22B256EF100FD5075665B499CDA43A36,Printemps 2022,Branche,GI,2,NA,6,Formation initiale,etudiants,NA,NA
3BEF493F1E2EB3C2544C90D7A58A5C82,Printemps 2022,Branche,GI,6,INES,6,Formation initiale,etudiants,NA,NA
35BD4EA47D8445D414D9C231C67AE1F8,Printemps 2022,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
776FF4A14E9E77256B9FFC3DB64351F4,Printemps 2020,Branche,IM,2,NA,2,Formation initiale,etudiants,NA,NA
A5E3604B4361098BBD9CF64451AFD765,Printemps 2022,Branche,GI,6,IAD,6,Formation initiale,etudiants,NA,NA
90966EC38682ED1710C63AE87B2B8BC9,Printemps 2022,Branche,IM,3,CMI,6,Formation initiale,etudiants,NA,NA
1F0531C1CC53513E97318CE08CE531BE,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
F622E1C73C56B881A348B0E28D1E7CC7,Printemps 2022,Branche,IM,2,NA,6,Formation initiale,etudiants,NA,NA
54CDFB552A7ECEAAAFD75124440BB3A8,Printemps 2022,Branche,GU,6,AMT,6,Formation initiale,etudiants,NA,NA
84C1F28B89AB35D91BF22636FA6CD3A4,Printemps 2022,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
E63E484C1F0D2BEB742CADEC4728DC60,Printemps 2022,Branche,GI,6,INES,6,Formation initiale,etudiants,NA,NA
2E0B0938247620B696BA93864D028EF2,Printemps 2022,Branche,GI,6,IAD,6,Formation initiale,etudiants,NA,NA
7E3CF3B520BEFCCCC1D7D754DE21A447,Printemps 2022,Branche,GU,4,BAT,6,Formation initiale,etudiants,NA,NA
6B816C3C9A654039B5EDF789067AE2A8,Printemps 2022,Branche,IM,6,MPI,6,Formation initiale,etudiants,NA,NA
900DD5C0EDF08B41C3050DB31B2C3002,Printemps 2022,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
EB97F144539880586AF8CC863608DC44,Printemps 2022,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
BFCCF5051390A83625E03790185AFD0C,Printemps 2022,Branche,GU,6,AMT,6,Formation initiale,etudiants,NA,NA
7CEB9C3DF207132DFFBE676BA9EC5D33,Printemps 2022,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
438A2DA32D85B7E838A012DD6A9347BD,Printemps 2022,Branche,IM,4,DFI,4,Formation initiale,etudiants,NA,NA
FEB32F7CEF73C11C0E424C7649B8A1ED,Printemps 2022,Branche,GI,6,LIBR,6,Formation initiale,etudiants,NA,NA
3AEE3EC88627648267EF7AC961EA6115,Printemps 2022,Branche,IM,3,NA,6,Formation initiale,etudiants,NA,NA
2CF6DE43BB99392938831583862F1983,Printemps 2022,Branche,IM,6,IDI,6,Formation initiale,etudiants,NA,NA
275829799A6208AAE5A441097BD37A9C,Printemps 2022,Branche,GB,2,NA,6,Formation initiale,etudiants,NA,NA
6E3429C0FD056A78D08C6832AE0A06DB,Printemps 2022,Branche,GB,5,BB,6,Formation initiale,etudiants,NA,NA
CF88F9C02C15EAD7F65B7A46F46D13E0,Printemps 2022,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
62120109D886A5AFB7189E00DAD3C5E3,Printemps 2022,Branche,GI,3,NA,6,Formation initiale,etudiants,NA,NA
4C577C704C0391417BF27B57BBFE525E,Printemps 2022,Branche,GU,6,BAT,6,Formation initiale,etudiants,NA,NA
0C3E0B82D232298615D82F7645D53885,Printemps 2022,Branche,GP,6,AIC,6,Formation initiale,etudiants,NA,NA
F601E6740757B97EDD90CCDB13DB5805,Printemps 2022,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
63AF5CA403F0B622228CBA1B6826430B,Printemps 2022,Branche,IM,6,SIM,6,Formation initiale,etudiants,NA,NA
861B204F2C600E47C247DEA854CF6D1A,Printemps 2021,Branche,GP,4,NA,4,Formation initiale,etudiants,NA,NA
364647E465B85089B39B7282A730A284,Printemps 2022,Branche,GB,6,BM,6,Formation initiale,etudiants,NA,NA
B4E33244C0B222A6D2559F1EAB6DAF62,Printemps 2022,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
CBA2FF3F330061667296F7864D195FDE,Printemps 2022,Branche,GP,4,CP2R,6,Formation initiale,etudiants,NA,NA
6CCC80FE1805FBF48DBBF93557C1B501,Printemps 2022,Branche,IM,2,NA,2,Formation initiale,etudiants,NA,NA
21A6D52BCCFA1A8A37D456E4DB24B54D,Printemps 2022,Branche,IM,5,PIL,5,Formation initiale,etudiants,NA,NA
7F33A7AF7C10CA9DACCCBF2BD3E9FBE4,Printemps 2022,Branche,GI,3,NA,5,Formation initiale,etudiants,NA,NA
51307FF07A572857BC8BD7AE175B1712,Printemps 2022,Branche,GB,3,NA,5,Formation initiale,etudiants,NA,NA
ADDB9BCA962BF712276BC0C498ACC089,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
A8729F63030E093E88B78C1A2BBCF7D3,Printemps 2020,Branche,GB,1,NA,1,Formation initiale,etudiants,NA,NA
E79C5C11F31340DCD1C702276196676A,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
724CACC3ED6F2E404E93C002B5B9BC40,Printemps 2022,Branche,GP,5,QSE,5,Formation initiale,etudiants,NA,NA
E2348C833FEC596B2CFBCDB35254E4BE,Printemps 2021,Branche,GI,2,NA,3,Formation initiale,etudiants,NA,NA
0F741E55FA316B5C63516D5EEE5E6E65,Printemps 2021,Branche,IM,3,NA,3,Formation initiale,etudiants,NA,NA
49E19E0DD1E2E688822D47B834BE548C,Printemps 2022,Branche,GB,1,NA,5,Formation initiale,etudiants,NA,NA
4923A8C632DEB71FC5CABD5ED3CAD753,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
222F32F1EF6FAF5FD14454DE7C3B4F36,Printemps 2022,Branche,GB,1,NA,5,Formation initiale,etudiants,NA,NA
688AD8D40C91EFE7BFAEE73A823A9750,Printemps 2022,Branche,IM,2,NA,5,Formation initiale,etudiants,NA,NA
2EACAC8D0ADD032C8F18A191F97E927E,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
C24A2BA1EA72D0707C31F6EC6077E320,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
7C42E434AF878A091013BA380BD05ECF,Printemps 2022,Branche,GB,1,NA,5,Formation initiale,etudiants,NA,NA
1E3EEBCFA7936008A050A848C7AD67B4,Printemps 2022,Branche,GI,2,NA,5,Formation initiale,etudiants,NA,NA
77209D6CF4771646C81A74D692CA86FF,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
806F69C056FDE153B4972A9FAC48C1F8,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
5E2C5A0FBB7C30DF23AC270808F80F31,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
F05FC3BA17C9691456FE821A37FF221B,Printemps 2022,Branche,GU,1,NA,5,Formation initiale,etudiants,NA,NA
9F7E19A2A5BC8DBB10C33CBB3691BAD5,Printemps 2022,Branche,GI,2,NA,5,Formation initiale,etudiants,NA,NA
A7EFE62B0198124756835F0475A545A4,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
77635A6D7CCFB60FFE4FB2CE5631B8A2,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
97B262BD44FB6B9A140BDC7F81FB2EE1,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
0B33F95AEFC3DE3DE2B410B13448E171,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
99E3EE728F39E7B0FCEAAE4D55EDBDF9,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
ED2F4D5EA032CC5BB636C4EEF5AB905D,Printemps 2022,Branche,GB,3,NA,5,Formation initiale,etudiants,NA,NA
5B5159BC92B355B9DF32DFC9F057A07F,Printemps 2022,Branche,IM,5,SIM,5,Formation initiale,etudiants,NA,NA
2EFD4290A413B01EDFB440D48CA0BF5C,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
1A73E4EFFD4962C804AD1526000FB57D,Printemps 2022,Branche,GB,5,BM,5,Formation initiale,etudiants,NA,NA
C56E7DFF1A1EDA145737830CD24BC969,Printemps 2022,Branche,GU,2,NA,5,Formation initiale,etudiants,NA,NA
C916BD728B432E39A9B40B21A91D8486,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
416CB94C8328E3D554AB8B174725BFC5,Printemps 2022,Branche,GU,1,NA,5,Formation initiale,etudiants,NA,NA
99B34F9DD182B07131CD0EFABF410EC3,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
106CE971A578BD6311BBB92CCE5BC643,Printemps 2022,Branche,GI,3,IAD,5,Formation initiale,etudiants,NA,NA
59542B42CC8895D9FB279EC3DFFAF577,Printemps 2022,Branche,GI,2,NA,5,Formation initiale,etudiants,NA,NA
A40F702360FECC87810BFDBEB8129213,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
2E89CC50341F606D4B5BCF2C3E24732E,Printemps 2022,Branche,GI,2,NA,5,Formation initiale,etudiants,NA,NA
7E2AEDF763BB76CAC92BEE3BB79BEDD3,Printemps 2022,Branche,IM,2,NA,5,Formation initiale,etudiants,NA,NA
B844919E3869AA63D7E5AD50C267A1A3,Printemps 2022,Branche,GU,2,NA,5,Formation initiale,etudiants,NA,NA
374A52FB102F9F044A9346B6D192D466,Printemps 2022,Branche,IM,5,MARS,5,Formation initiale,etudiants,NA,NA
B784C2ABFD74193841B1631B6BE070E0,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
4C8ED3EAF85BBC4D4650F80C2152DA19,Printemps 2022,Branche,IM,2,NA,5,Formation initiale,etudiants,NA,NA
1C654C61A22EF28D88714D397469FF70,Printemps 2022,Branche,IM,5,CMI,5,Formation initiale,etudiants,NA,NA
2690526CA3EEB0C2A01845E3460ADCEA,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
F8354433C0445795FE73EB88D647EE31,Printemps 2022,Branche,GU,2,NA,5,Formation initiale,etudiants,NA,NA
1190640271DFAAF6930963AB14998407,Printemps 2022,Branche,GB,2,NA,5,Formation initiale,etudiants,NA,NA
FDC99DED7FE66DEF85E37C14A87272C4,Printemps 2022,Branche,GU,1,NA,5,Formation initiale,etudiants,NA,NA
9E9E444365DFF7A1A595409FA9C050E7,Printemps 2022,Branche,GB,1,NA,5,Formation initiale,etudiants,NA,NA
2469A43753F31670A9ECB9860F9F96EE,Printemps 2022,Branche,GP,3,NA,5,Formation initiale,etudiants,NA,NA
D51D7C45F1D24C9B7346F397DB8F0371,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
5AB7427E26D0FE5BDCD2B5C25D47D5FC,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
E9F8587928BF9F62D95164875F2CDA3E,Printemps 2022,Branche,IM,2,NA,5,Formation initiale,etudiants,NA,NA
72545EDC618EB1D38658EC394B47A9E3,Printemps 2022,Branche,GI,2,NA,5,Formation initiale,etudiants,NA,NA
2E864FE02D9113FB365567941C34EAB9,Printemps 2022,Branche,IM,2,NA,5,Formation initiale,etudiants,NA,NA
EC4BD722F90CC690672C749802C6CEB4,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
CC80F8522F513347784EBD511AD564D2,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
206FD9387D63C5E35DC5D46AE7662E42,Printemps 2022,Branche,IM,1,NA,5,Formation initiale,etudiants,NA,NA
326B3DD5F1897C368750B2BA4F8F2672,Printemps 2022,Branche,GI,1,NA,5,Formation initiale,etudiants,NA,NA
4658A470ADA5CBCF7CAB68C7CDA95771,Printemps 2022,Branche,IM,5,AVI,5,Formation initiale,etudiants,NA,NA
98FA1DC54ACA0A1006ACE4FFCA66B8AE,Printemps 2022,Branche,GU,5,BAT,5,Formation initiale,etudiants,NA,NA
1418340466D0586BD034725DC43B3C0F,Printemps 2021,Branche,GI,2,NA,3,Formation initiale,etudiants,NA,NA
A4A6C6DE2484DF847402CF7C3D90E34E,Printemps 2022,Branche,IM,4,IDI,5,Formation initiale,etudiants,NA,NA
509D87F09C8FA597E04B95634B5786F0,Printemps 2022,Branche,GI,4,ISI,5,Formation initiale,etudiants,NA,NA
7665D1B4A2706AE37DC09F00602E6647,Printemps 2022,Branche,GU,4,BAT,5,Formation initiale,etudiants,NA,NA
9505685796B52ED81602A02D7C9AAB6A,Printemps 2022,Branche,IM,4,NA,5,Formation initiale,etudiants,NA,NA
ABD3D6597D0CBB83E1E489EB5CC3E8F7,Printemps 2021,Branche,GU,2,NA,2,Formation initiale,etudiants,NA,NA
DA7BD0235D588192C63EA22EF8C88E8C,Printemps 2022,Branche,IM,4,MIT,4,Formation initiale,etudiants,NA,NA
B52026E48C294B7B74787DE36AFAEF32,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
EFB7BBB22B2D2E2A7A7011D8935136B0,Printemps 2022,Branche,IM,4,CMI,4,Formation initiale,etudiants,NA,NA
EE4B016BDE4872ADC55EFFB0876B88A3,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
F26A22A8AC31A2581815B7C44E9BD22B,Printemps 2022,Branche,IM,3,NA,4,Formation initiale,etudiants,NA,NA
9B08287BE85992C8946EBF93F4F039C3,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
3A0FC9B8AF37348338392C0FCFF2E69D,Printemps 2022,Branche,IM,4,IDI,4,Formation initiale,etudiants,NA,NA
7F29A0DD5B51AFAFFDD39DB448053194,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
010FA3AD11F4CAD230A2FE77D85F0750,Printemps 2022,Branche,GU,2,NA,4,Formation initiale,etudiants,NA,NA
429523C37CC80DEA94B94EF1CE4AD238,Printemps 2022,Branche,IM,4,IDI,4,Formation initiale,etudiants,NA,NA
4943A3A73ADFB654065553160FE8F78A,Printemps 2022,Branche,IM,4,IDI,4,Formation initiale,etudiants,NA,NA
FAAC76F8F7F279EA78BCB415CAA63E91,Printemps 2022,Branche,GU,4,AMT,4,Formation initiale,etudiants,NA,NA
5D484ED89B41EDBD31875AE15B706A17,Printemps 2022,Branche,GB,4,BM,4,Formation initiale,etudiants,NA,NA
A7846C8729BF5F2B7BE9FEC5D5EC980C,Printemps 2022,Branche,IM,4,PIL,4,Formation initiale,etudiants,NA,NA
78960C046A5EFB61DD947FF7080643FD,Printemps 2021,Branche,GB,2,NA,2,Formation initiale,etudiants,NA,NA
DEC259367A0C3A261CBAACE94DD9541C,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
AFA583C06E0B6667DB4DBA4C99D06BB3,Printemps 2022,Branche,GP,4,NA,4,Formation initiale,etudiants,NA,NA
7FCF8B498053B8F7A32EACCC7A7C0745,Printemps 2022,Branche,GP,4,MPI,4,Formation initiale,etudiants,NA,NA
C694AC846B01E3F7ECB9F12C0EF89D41,Printemps 2022,Branche,IM,1,NA,4,Formation initiale,etudiants,NA,NA
BCF50F813CD93B7004D541BD4ABD038E,Printemps 2022,Branche,IM,4,SIM,4,Formation initiale,etudiants,NA,NA
57700997268F76569E30C080EA1BACAD,Printemps 2022,Branche,IM,4,PIL,4,Formation initiale,etudiants,NA,NA
66F1B9CCDEC952DBE77CE33018DD2D09,Printemps 2022,Branche,IM,4,CMI,4,Formation initiale,etudiants,NA,NA
A177DB20CEA3340F9269B9506B030A43,Printemps 2022,Branche,IM,4,MIT,4,Formation initiale,etudiants,NA,NA
1D9CF6186B48264206BB19385BA9BC15,Printemps 2021,Branche,GP,2,NA,2,Formation initiale,etudiants,NA,NA
A3CFBEBDB01DCD3AAE8C4DB4711CC947,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
FD951D6E277877B12378FFCC4224BC38,Printemps 2022,Branche,GB,4,IAA,4,Formation initiale,etudiants,NA,NA
B1789028DF8262D68AFEDCFEE3367629,Printemps 2022,Branche,IM,4,IDI,4,Formation initiale,etudiants,NA,NA
B7BED0F7F8B6C1C1AB94F1AB50CE40F3,Printemps 2022,Branche,GI,2,NA,4,Formation initiale,etudiants,NA,NA
C32BAC4BC6881D0B3A5935981D778265,Printemps 2022,Branche,GB,1,NA,4,Formation initiale,etudiants,NA,NA
D1F7E0E57EAB35D584D31A6626583DA4,Printemps 2022,Branche,GB,4,IAA,4,Formation initiale,etudiants,NA,NA
4473A2635C9089990FA0338553ED4F85,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
8423521CCCFDC2F5EBBEFC07FC445FDD,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
5B76685C7DC2023B974D674894331926,Printemps 2022,Branche,GB,4,BB,4,Formation initiale,etudiants,NA,NA
059930325DE39B328A0457749EC9D3FD,Printemps 2021,Branche,GP,2,NA,2,Formation initiale,etudiants,NA,NA
1920A4578CD9B769DE03CD8C177C7488,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
A3EB2A5FF3F0C7096159BC4A56D0C962,Printemps 2022,Branche,IM,4,AVI,4,Formation initiale,etudiants,NA,NA
952B8379750C459997F7120AA5077A70,Printemps 2022,Branche,IM,4,PIL,4,Formation initiale,etudiants,NA,NA
689E350B7AE385D7A380536D32C394CE,Printemps 2022,Branche,GP,4,CP2R,4,Formation initiale,etudiants,NA,NA
DAF436F67678DCB3453F734D28D49C7E,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
008A37AD938291F0C77AF9EC82B2AA85,Printemps 2022,Branche,GI,4,INES,4,Formation initiale,etudiants,NA,NA
34AF2DE0897E0BB5AA567D1A22A5860D,Printemps 2022,Branche,GI,4,ISI,4,Formation initiale,etudiants,NA,NA
1A6B88D5F10A655D6E9908564FAB9A06,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
CB6DFD2861F8E09A7F4306770DCF1D05,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
C6E33D18CA1F9280916C31A9E8541E30,Printemps 2021,Branche,IM,2,NA,2,Formation initiale,etudiants,NA,NA
4EBF2E94BFB1111337D5736888970FD3,Printemps 2022,Branche,GI,4,INES,4,Formation initiale,etudiants,NA,NA
9F1435AF64594F7D5A66102C9CE0B663,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
632863DB4F986D53F59F6C7F29A015B5,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
2FD0E63129CD936D97CA488D9F9B33B4,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
CCD40140C3FE5CDDB886E3F448A294F9,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
DE9ED01F3725D5586C2C3F75F61FEED0,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
70584286A32BD1FF22277DA88B9DE0DF,Printemps 2022,Branche,GI,1,NA,4,Formation initiale,etudiants,NA,NA
5B282EC8FB589CAF3CDE7F1BC881379E,Automne 2020,Branche,GB,1,NA,1,Formation initiale,etudiants,NA,NA
DE10D3B4F6A8B1240977AE8BF0080495,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
D34A39A1E07689BCDB5E11A35CF2E3E9,Printemps 2022,Branche,IM,4,IDI,4,Formation initiale,etudiants,NA,NA
96B5D5950D995128C3580BC9561902B9,Printemps 2022,Branche,GB,4,MPI,4,Formation initiale,etudiants,NA,NA
04F154FCE068F4F08217C9F4DEA95BB2,Printemps 2022,Branche,IM,4,CMI,4,Formation initiale,etudiants,NA,NA
08DDB9A4AC3325FC92B43057DF880315,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
D43B64BCDF70E72E30D5B068EBB43B0F,Printemps 2022,Branche,IM,4,SIM,4,Formation initiale,etudiants,NA,NA
97A7847B1FD70F7F68BE8EE3ACCF2A97,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
A07784E39397EF9A394F12DCDD64B686,Printemps 2022,Branche,IM,4,MARS,4,Formation initiale,etudiants,NA,NA
F0657C10EC544F13FBC7291B3CD3B911,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
CD71593D259D6B6530692853AAA10A30,Printemps 2022,Branche,GI,4,ISI,4,Formation initiale,etudiants,NA,NA
B79F111AA2132C5E41D223495A6030C9,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
3D30D7820ABAB9F4395310A072C164F4,Printemps 2022,Branche,IM,1,NA,4,Formation initiale,etudiants,NA,NA
7E6BE5615E6B2FF8E5FE06D37B01F5E1,Printemps 2022,Branche,GB,4,BM,4,Formation initiale,etudiants,NA,NA
A816348CF9B869A41369B7068A8A4081,Printemps 2022,Branche,GB,4,BM,4,Formation initiale,etudiants,NA,NA
F6870C601557D3DD74D81C506156B72A,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
6C632458BEE061DB964993ECECE3071B,Printemps 2022,Branche,GU,4,BAT,4,Formation initiale,etudiants,NA,NA
BD8C8ACDF00FAB6FC506FB3D17F944B7,Printemps 2022,Branche,IM,4,CMI,4,Formation initiale,etudiants,NA,NA
E7F2C3E19EA0E3A79629B6E4FF995AC5,Printemps 2022,Branche,GU,4,AMT,4,Formation initiale,etudiants,NA,NA
4097509227A4E2EA00A0CD80D3923184,Printemps 2022,Branche,GP,4,3ER,4,Formation initiale,etudiants,NA,NA
6B0D201071D126D6441F87E76EF982D8,Printemps 2022,Branche,GB,4,BB,4,Formation initiale,etudiants,NA,NA
DD76CA81775A6301389916C5CC7BA0D4,Printemps 2022,Branche,GP,4,CP2R,4,Formation initiale,etudiants,NA,NA
20907B1F4CA80E04605A95A5B4D6F3B1,Printemps 2022,Branche,IM,4,CMI,4,Formation initiale,etudiants,NA,NA
5400A870B61041299F20F6783A1CDF64,Printemps 2022,Branche,IM,4,PIL,4,Formation initiale,etudiants,NA,NA
69F1315793A05054E106227DB72816E4,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
F9E77EDFCF68F727B38930E20A33020F,Printemps 2022,Branche,GB,4,BB,4,Formation initiale,etudiants,NA,NA
5BE44873EBCB4732D97F73CD006FF092,Printemps 2022,Branche,GB,4,BB,4,Formation initiale,etudiants,NA,NA
6F194BF27B335BBE753D97ED4789C842,Printemps 2022,Branche,GB,4,CIB,4,Formation initiale,etudiants,NA,NA
F6D089F954DB6F509498B5C7C98510BD,Printemps 2022,Branche,GU,4,AMT,4,Formation initiale,etudiants,NA,NA
62EEB660EC0ACFE8280ED62CB17449F8,Printemps 2022,Branche,GB,4,BB,4,Formation initiale,etudiants,NA,NA
